timestamp,event_type,bin_id,fill_level,status,fill_level_before,fill_level_after
2026-03-07T20:40:18+00:00,fill_update,P002,10.91,normal,,
2026-03-07T20:40:18+00:00,fill_update,P003,75.19,a_surveille,,
2026-03-07T20:40:18+00:00,fill_update,P004,15.23,normal,,
2026-03-07T20:40:18+00:00,fill_update,P005,62.04,a_surveille,,
2026-03-07T20:40:18+00:00,fill_update,P006,3.69,normal,,
2026-03-07T20:40:18+00:00,fill_update,P007,48.55,normal,,
2026-03-07T20:40:18+00:00,fill_update,P009,65.16,a_surveille,,
2026-03-07T20:40:21+00:00,fill_update,P001,38.76,normal,,
2026-03-07T20:40:21+00:00,fill_update,P002,10.97,normal,,
2026-03-07T20:40:21+00:00,fill_update,P003,75.18,a_surveille,,
2026-03-07T20:40:21+00:00,fill_update,P004,15.36,normal,,
2026-03-07T20:40:21+00:00,fill_update,P005,62.24,a_surveille,,
2026-03-07T20:40:21+00:00,fill_update,P006,3.56,normal,,
2026-03-07T20:40:21+00:00,fill_update,P007,48.5,normal,,
2026-03-07T20:40:21+00:00,fill_update,P009,65.26,a_surveille,,
2026-03-07T20:40:24+00:00,fill_update,P001,38.81,normal,,
2026-03-07T20:40:24+00:00,fill_update,P002,11.38,normal,,
2026-03-07T20:40:24+00:00,fill_update,P003,75.34,a_surveille,,
2026-03-07T20:40:24+00:00,fill_update,P004,15.45,normal,,
2026-03-07T20:40:24+00:00,fill_update,P005,62.4,a_surveille,,
2026-03-07T20:40:24+00:00,fill_update,P006,3.99,normal,,
2026-03-07T20:40:24+00:00,fill_update,P007,48.52,normal,,
2026-03-07T20:40:24+00:00,fill_update,P009,65.44,a_surveille,,
2026-03-07T20:40:27+00:00,fill_update,P001,39.05,normal,,
2026-03-07T20:40:27+00:00,fill_update,P002,11.51,normal,,
2026-03-07T20:40:27+00:00,fill_update,P003,75.31,a_surveille,,
2026-03-07T20:40:27+00:00,fill_update,P004,15.93,normal,,
2026-03-07T20:40:27+00:00,fill_update,P005,62.56,a_surveille,,
2026-03-07T20:40:27+00:00,fill_update,P006,4.2,normal,,
2026-03-07T20:40:27+00:00,fill_update,P007,48.95,normal,,
2026-03-07T20:40:27+00:00,fill_update,P009,65.35,a_surveille,,
2026-03-07T20:40:30+00:00,fill_update,P001,38.94,normal,,
2026-03-07T20:40:30+00:00,fill_update,P002,11.87,normal,,
2026-03-07T20:40:30+00:00,fill_update,P003,75.45,a_surveille,,
2026-03-07T20:40:30+00:00,fill_update,P004,16.14,normal,,
2026-03-07T20:40:30+00:00,fill_update,P005,62.65,a_surveille,,
2026-03-07T20:40:30+00:00,fill_update,P006,4.3,normal,,
2026-03-07T20:40:30+00:00,fill_update,P007,49.2,normal,,
2026-03-07T20:40:30+00:00,fill_update,P009,65.5,a_surveille,,
2026-03-07T20:40:33+00:00,fill_update,P001,39.11,normal,,
2026-03-07T20:40:33+00:00,fill_update,P002,11.99,normal,,
2026-03-07T20:40:33+00:00,fill_update,P003,75.54,a_surveille,,
2026-03-07T20:40:33+00:00,fill_update,P004,16.39,normal,,
2026-03-07T20:40:33+00:00,fill_update,P005,62.84,a_surveille,,
2026-03-07T20:40:33+00:00,fill_update,P006,4.3,normal,,
2026-03-07T20:40:33+00:00,fill_update,P007,49.36,normal,,
2026-03-07T20:40:33+00:00,fill_update,P009,65.54,a_surveille,,
2026-03-07T20:40:36+00:00,fill_update,P001,39.25,normal,,
2026-03-07T20:40:36+00:00,fill_update,P002,12.16,normal,,
2026-03-07T20:40:36+00:00,fill_update,P003,75.52,a_surveille,,
2026-03-07T20:40:36+00:00,fill_update,P004,16.53,normal,,
2026-03-07T20:40:36+00:00,fill_update,P005,62.97,a_surveille,,
2026-03-07T20:40:36+00:00,fill_update,P006,4.4,normal,,
2026-03-07T20:40:36+00:00,fill_update,P007,49.44,normal,,
2026-03-07T20:40:36+00:00,fill_update,P009,65.7,a_surveille,,
2026-03-07T20:40:39+00:00,fill_update,P001,39.45,normal,,
2026-03-07T20:40:39+00:00,fill_update,P002,12.22,normal,,
2026-03-07T20:40:39+00:00,fill_update,P003,75.7,a_surveille,,
2026-03-07T20:40:39+00:00,fill_update,P004,16.85,normal,,
2026-03-07T20:40:39+00:00,fill_update,P005,63.1,a_surveille,,
2026-03-07T20:40:39+00:00,fill_update,P006,4.6,normal,,
2026-03-07T20:40:39+00:00,fill_update,P007,49.65,normal,,
2026-03-07T20:40:39+00:00,fill_update,P009,65.87,a_surveille,,
2026-03-07T20:40:42+00:00,fill_update,P001,39.51,normal,,
2026-03-07T20:40:42+00:00,fill_update,P002,12.51,normal,,
2026-03-07T20:40:42+00:00,fill_update,P003,75.6,a_surveille,,
2026-03-07T20:40:42+00:00,fill_update,P004,16.99,normal,,
2026-03-07T20:40:42+00:00,fill_update,P005,63.07,a_surveille,,
2026-03-07T20:40:42+00:00,fill_update,P006,4.64,normal,,
2026-03-07T20:40:42+00:00,fill_update,P007,49.89,normal,,
2026-03-07T20:40:42+00:00,fill_update,P009,65.78,a_surveille,,
2026-03-07T20:40:45+00:00,fill_update,P001,39.64,normal,,
2026-03-07T20:40:45+00:00,fill_update,P002,12.92,normal,,
2026-03-07T20:40:45+00:00,fill_update,P003,75.68,a_surveille,,
2026-03-07T20:40:45+00:00,fill_update,P004,17.12,normal,,
2026-03-07T20:40:45+00:00,fill_update,P005,63.22,a_surveille,,
2026-03-07T20:40:45+00:00,fill_update,P006,4.69,normal,,
2026-03-07T20:40:45+00:00,fill_update,P007,49.98,normal,,
2026-03-07T20:40:45+00:00,fill_update,P009,65.92,a_surveille,,
2026-03-07T20:40:48+00:00,fill_update,P001,39.72,normal,,
2026-03-07T20:40:48+00:00,fill_update,P002,13.23,normal,,
2026-03-07T20:40:48+00:00,fill_update,P003,75.91,a_surveille,,
2026-03-07T20:40:48+00:00,fill_update,P004,17.37,normal,,
2026-03-07T20:40:48+00:00,fill_update,P005,63.3,a_surveille,,
2026-03-07T20:40:48+00:00,fill_update,P006,4.65,normal,,
2026-03-07T20:40:48+00:00,fill_update,P007,50.25,a_surveille,,
2026-03-07T20:40:48+00:00,fill_update,P009,66.09,a_surveille,,
2026-03-07T20:40:51+00:00,fill_update,P001,39.77,normal,,
2026-03-07T20:40:51+00:00,fill_update,P002,13.34,normal,,
2026-03-07T20:40:51+00:00,fill_update,P003,75.82,a_surveille,,
2026-03-07T20:40:51+00:00,fill_update,P004,17.45,normal,,
2026-03-07T20:40:51+00:00,fill_update,P005,63.41,a_surveille,,
2026-03-07T20:40:51+00:00,fill_update,P006,4.71,normal,,
2026-03-07T20:40:51+00:00,fill_update,P007,50.35,a_surveille,,
2026-03-07T20:40:51+00:00,fill_update,P009,66.19,a_surveille,,
2026-03-07T20:40:54+00:00,fill_update,P001,40.05,normal,,
2026-03-07T20:40:54+00:00,fill_update,P002,13.35,normal,,
2026-03-07T20:40:54+00:00,fill_update,P003,76.01,a_surveille,,
2026-03-07T20:40:54+00:00,fill_update,P004,17.76,normal,,
2026-03-07T20:40:54+00:00,fill_update,P005,63.44,a_surveille,,
2026-03-07T20:40:54+00:00,fill_update,P006,4.63,normal,,
2026-03-07T20:40:54+00:00,fill_update,P007,50.69,a_surveille,,
2026-03-07T20:40:54+00:00,fill_update,P009,66.2,a_surveille,,
2026-03-07T20:40:57+00:00,fill_update,P001,40.11,normal,,
2026-03-07T20:40:57+00:00,fill_update,P002,13.5,normal,,
2026-03-07T20:40:57+00:00,fill_update,P003,76.06,a_surveille,,
2026-03-07T20:40:57+00:00,fill_update,P004,17.85,normal,,
2026-03-07T20:40:57+00:00,fill_update,P005,63.58,a_surveille,,
2026-03-07T20:40:57+00:00,fill_update,P006,4.73,normal,,
2026-03-07T20:40:57+00:00,fill_update,P007,50.65,a_surveille,,
2026-03-07T20:40:57+00:00,fill_update,P009,66.44,a_surveille,,
2026-03-07T20:41:00+00:00,fill_update,P001,40.45,normal,,
2026-03-07T20:41:00+00:00,fill_update,P002,13.58,normal,,
2026-03-07T20:41:00+00:00,fill_update,P003,76.38,a_surveille,,
2026-03-07T20:41:00+00:00,fill_update,P004,17.99,normal,,
2026-03-07T20:41:00+00:00,fill_update,P005,63.98,a_surveille,,
2026-03-07T20:41:00+00:00,fill_update,P006,4.73,normal,,
2026-03-07T20:41:00+00:00,fill_update,P007,50.66,a_surveille,,
2026-03-07T20:41:00+00:00,fill_update,P009,66.38,a_surveille,,
2026-03-07T20:41:03+00:00,fill_update,P001,40.42,normal,,
2026-03-07T20:41:03+00:00,fill_update,P002,13.44,normal,,
2026-03-07T20:41:03+00:00,fill_update,P003,76.38,a_surveille,,
2026-03-07T20:41:03+00:00,fill_update,P004,18.2,normal,,
2026-03-07T20:41:03+00:00,fill_update,P005,64.13,a_surveille,,
2026-03-07T20:41:03+00:00,fill_update,P006,4.65,normal,,
2026-03-07T20:41:03+00:00,fill_update,P007,50.74,a_surveille,,
2026-03-07T20:41:03+00:00,fill_update,P009,66.47,a_surveille,,
2026-03-07T20:41:06+00:00,fill_update,P001,40.6,normal,,
2026-03-07T20:41:06+00:00,fill_update,P002,13.61,normal,,
2026-03-07T20:41:06+00:00,fill_update,P003,76.53,a_surveille,,
2026-03-07T20:41:06+00:00,fill_update,P004,18.45,normal,,
2026-03-07T20:41:06+00:00,fill_update,P005,64.14,a_surveille,,
2026-03-07T20:41:06+00:00,fill_update,P006,4.68,normal,,
2026-03-07T20:41:06+00:00,fill_update,P007,50.78,a_surveille,,
2026-03-07T20:41:06+00:00,fill_update,P009,66.39,a_surveille,,
2026-03-07T20:41:09+00:00,fill_update,P001,40.73,normal,,
2026-03-07T20:41:09+00:00,fill_update,P002,13.83,normal,,
2026-03-07T20:41:09+00:00,fill_update,P003,76.62,a_surveille,,
2026-03-07T20:41:09+00:00,fill_update,P004,18.39,normal,,
2026-03-07T20:41:09+00:00,fill_update,P005,64.15,a_surveille,,
2026-03-07T20:41:09+00:00,fill_update,P006,4.72,normal,,
2026-03-07T20:41:09+00:00,fill_update,P007,51.19,a_surveille,,
2026-03-07T20:41:09+00:00,fill_update,P009,66.53,a_surveille,,
2026-03-07T20:41:13+00:00,fill_update,P001,40.93,normal,,
2026-03-07T20:41:13+00:00,fill_update,P002,13.89,normal,,
2026-03-07T20:41:13+00:00,fill_update,P003,76.76,a_surveille,,
2026-03-07T20:41:13+00:00,fill_update,P004,18.41,normal,,
2026-03-07T20:41:13+00:00,fill_update,P005,64.37,a_surveille,,
2026-03-07T20:41:13+00:00,fill_update,P006,4.77,normal,,
2026-03-07T20:41:13+00:00,fill_update,P007,51.57,a_surveille,,
2026-03-07T20:41:13+00:00,fill_update,P009,66.6,a_surveille,,
2026-03-07T20:41:16+00:00,fill_update,P001,41.02,normal,,
2026-03-07T20:41:16+00:00,fill_update,P002,14.16,normal,,
2026-03-07T20:41:16+00:00,fill_update,P003,76.99,a_surveille,,
2026-03-07T20:41:16+00:00,fill_update,P004,18.64,normal,,
2026-03-07T20:41:16+00:00,fill_update,P005,64.62,a_surveille,,
2026-03-07T20:41:16+00:00,fill_update,P006,4.74,normal,,
2026-03-07T20:41:16+00:00,fill_update,P007,51.78,a_surveille,,
2026-03-07T20:41:16+00:00,fill_update,P009,66.57,a_surveille,,
2026-03-07T20:41:19+00:00,fill_update,P001,41.13,normal,,
2026-03-07T20:41:19+00:00,fill_update,P002,14.35,normal,,
2026-03-07T20:41:19+00:00,fill_update,P003,77.14,a_surveille,,
2026-03-07T20:41:19+00:00,fill_update,P004,18.7,normal,,
2026-03-07T20:41:19+00:00,fill_update,P005,64.81,a_surveille,,
2026-03-07T20:41:19+00:00,fill_update,P006,4.69,normal,,
2026-03-07T20:41:19+00:00,fill_update,P007,51.93,a_surveille,,
2026-03-07T20:41:19+00:00,fill_update,P009,66.79,a_surveille,,
2026-03-07T20:41:22+00:00,fill_update,P001,41.36,normal,,
2026-03-07T20:41:22+00:00,fill_update,P002,14.33,normal,,
2026-03-07T20:41:22+00:00,fill_update,P003,77.28,a_surveille,,
2026-03-07T20:41:22+00:00,fill_update,P004,18.96,normal,,
2026-03-07T20:41:22+00:00,fill_update,P005,64.94,a_surveille,,
2026-03-07T20:41:22+00:00,fill_update,P006,4.7,normal,,
2026-03-07T20:41:22+00:00,fill_update,P007,52.13,a_surveille,,
2026-03-07T20:41:22+00:00,fill_update,P009,67.02,a_surveille,,
2026-03-07T20:41:25+00:00,fill_update,P001,41.38,normal,,
2026-03-07T20:41:25+00:00,fill_update,P002,14.58,normal,,
2026-03-07T20:41:25+00:00,fill_update,P003,77.43,a_surveille,,
2026-03-07T20:41:25+00:00,fill_update,P004,19.11,normal,,
2026-03-07T20:41:25+00:00,fill_update,P005,65.03,a_surveille,,
2026-03-07T20:41:25+00:00,fill_update,P006,4.89,normal,,
2026-03-07T20:41:25+00:00,fill_update,P007,52.25,a_surveille,,
2026-03-07T20:41:25+00:00,fill_update,P009,66.94,a_surveille,,
2026-03-07T20:41:28+00:00,fill_update,P001,41.28,normal,,
2026-03-07T20:41:28+00:00,fill_update,P002,14.77,normal,,
2026-03-07T20:41:28+00:00,fill_update,P003,77.71,a_surveille,,
2026-03-07T20:41:28+00:00,fill_update,P004,19.21,normal,,
2026-03-07T20:41:28+00:00,fill_update,P005,65.36,a_surveille,,
2026-03-07T20:41:28+00:00,fill_update,P006,4.82,normal,,
2026-03-07T20:41:28+00:00,fill_update,P007,52.41,a_surveille,,
2026-03-07T20:41:28+00:00,fill_update,P009,67.0,a_surveille,,
2026-03-07T20:41:31+00:00,fill_update,P001,41.46,normal,,
2026-03-07T20:41:31+00:00,fill_update,P002,14.67,normal,,
2026-03-07T20:41:31+00:00,fill_update,P003,77.83,a_surveille,,
2026-03-07T20:41:31+00:00,fill_update,P004,19.26,normal,,
2026-03-07T20:41:31+00:00,fill_update,P005,65.63,a_surveille,,
2026-03-07T20:41:31+00:00,fill_update,P006,4.9,normal,,
2026-03-07T20:41:31+00:00,fill_update,P007,52.4,a_surveille,,
2026-03-07T20:41:31+00:00,fill_update,P009,67.11,a_surveille,,
2026-03-07T20:41:34+00:00,fill_update,P001,41.63,normal,,
2026-03-07T20:41:34+00:00,fill_update,P002,14.77,normal,,
2026-03-07T20:41:34+00:00,fill_update,P003,78.06,a_surveille,,
2026-03-07T20:41:34+00:00,fill_update,P004,19.47,normal,,
2026-03-07T20:41:34+00:00,fill_update,P005,65.81,a_surveille,,
2026-03-07T20:41:34+00:00,fill_update,P006,4.77,normal,,
2026-03-07T20:41:34+00:00,fill_update,P007,52.43,a_surveille,,
2026-03-07T20:41:34+00:00,fill_update,P009,67.34,a_surveille,,
2026-03-07T20:41:37+00:00,fill_update,P001,41.76,normal,,
2026-03-07T20:41:37+00:00,fill_update,P002,14.78,normal,,
2026-03-07T20:41:37+00:00,fill_update,P003,78.44,a_surveille,,
2026-03-07T20:41:37+00:00,fill_update,P004,19.76,normal,,
2026-03-07T20:41:37+00:00,fill_update,P005,65.99,a_surveille,,
2026-03-07T20:41:37+00:00,fill_update,P006,4.64,normal,,
2026-03-07T20:41:37+00:00,fill_update,P007,52.68,a_surveille,,
2026-03-07T20:41:37+00:00,fill_update,P009,67.46,a_surveille,,
2026-03-07T20:41:40+00:00,fill_update,P001,41.93,normal,,
2026-03-07T20:41:40+00:00,fill_update,P002,14.93,normal,,
2026-03-07T20:41:40+00:00,fill_update,P003,78.5,a_surveille,,
2026-03-07T20:41:40+00:00,fill_update,P004,20.15,normal,,
2026-03-07T20:41:40+00:00,fill_update,P005,66.12,a_surveille,,
2026-03-07T20:41:40+00:00,fill_update,P006,4.7,normal,,
2026-03-07T20:41:40+00:00,fill_update,P007,52.84,a_surveille,,
2026-03-07T20:41:40+00:00,fill_update,P009,67.43,a_surveille,,
2026-03-07T20:41:43+00:00,fill_update,P001,41.8,normal,,
2026-03-07T20:41:43+00:00,fill_update,P002,15.28,normal,,
2026-03-07T20:41:43+00:00,fill_update,P003,78.69,a_surveille,,
2026-03-07T20:41:43+00:00,fill_update,P004,20.44,normal,,
2026-03-07T20:41:43+00:00,fill_update,P005,66.21,a_surveille,,
2026-03-07T20:41:43+00:00,fill_update,P006,4.76,normal,,
2026-03-07T20:41:43+00:00,fill_update,P007,53.27,a_surveille,,
2026-03-07T20:41:43+00:00,fill_update,P009,67.4,a_surveille,,
2026-03-07T20:41:46+00:00,fill_update,P001,41.85,normal,,
2026-03-07T20:41:46+00:00,fill_update,P002,15.42,normal,,
2026-03-07T20:41:46+00:00,fill_update,P003,78.89,a_surveille,,
2026-03-07T20:41:46+00:00,fill_update,P004,20.73,normal,,
2026-03-07T20:41:46+00:00,fill_update,P005,66.28,a_surveille,,
2026-03-07T20:41:46+00:00,fill_update,P006,4.8,normal,,
2026-03-07T20:41:46+00:00,fill_update,P007,53.49,a_surveille,,
2026-03-07T20:41:46+00:00,fill_update,P009,67.69,a_surveille,,
2026-03-07T20:41:49+00:00,fill_update,P001,41.97,normal,,
2026-03-07T20:41:49+00:00,fill_update,P002,15.59,normal,,
2026-03-07T20:41:49+00:00,fill_update,P003,79.04,a_surveille,,
2026-03-07T20:41:49+00:00,fill_update,P004,21.03,normal,,
2026-03-07T20:41:49+00:00,fill_update,P005,66.43,a_surveille,,
2026-03-07T20:41:49+00:00,fill_update,P006,4.74,normal,,
2026-03-07T20:41:49+00:00,fill_update,P007,53.7,a_surveille,,
2026-03-07T20:41:49+00:00,fill_update,P009,67.78,a_surveille,,
2026-03-07T20:41:52+00:00,fill_update,P001,42.04,normal,,
2026-03-07T20:41:52+00:00,fill_update,P002,15.8,normal,,
2026-03-07T20:41:52+00:00,fill_update,P003,79.01,a_surveille,,
2026-03-07T20:41:52+00:00,fill_update,P004,21.13,normal,,
2026-03-07T20:41:52+00:00,fill_update,P005,66.44,a_surveille,,
2026-03-07T20:41:52+00:00,fill_update,P006,4.77,normal,,
2026-03-07T20:41:52+00:00,fill_update,P007,53.92,a_surveille,,
2026-03-07T20:41:52+00:00,fill_update,P009,67.76,a_surveille,,
2026-03-07T20:41:55+00:00,fill_update,P001,42.31,normal,,
2026-03-07T20:41:55+00:00,fill_update,P002,16.02,normal,,
2026-03-07T20:41:55+00:00,fill_update,P003,79.35,a_surveille,,
2026-03-07T20:41:55+00:00,fill_update,P004,21.23,normal,,
2026-03-07T20:41:55+00:00,fill_update,P005,66.4,a_surveille,,
2026-03-07T20:41:55+00:00,fill_update,P006,4.84,normal,,
2026-03-07T20:41:55+00:00,fill_update,P007,54.18,a_surveille,,
2026-03-07T20:41:55+00:00,fill_update,P009,67.83,a_surveille,,
2026-03-07T20:41:58+00:00,fill_update,P001,42.43,normal,,
2026-03-07T20:41:58+00:00,fill_update,P002,16.3,normal,,
2026-03-07T20:41:58+00:00,fill_update,P003,79.37,a_surveille,,
2026-03-07T20:41:58+00:00,fill_update,P004,21.38,normal,,
2026-03-07T20:41:58+00:00,fill_update,P005,66.61,a_surveille,,
2026-03-07T20:41:58+00:00,fill_update,P006,4.82,normal,,
2026-03-07T20:41:58+00:00,fill_update,P007,54.27,a_surveille,,
2026-03-07T20:41:58+00:00,fill_update,P009,68.03,a_surveille,,
2026-03-07T20:42:01+00:00,fill_update,P001,42.41,normal,,
2026-03-07T20:42:01+00:00,fill_update,P002,16.82,normal,,
2026-03-07T20:42:01+00:00,fill_update,P003,79.45,a_surveille,,
2026-03-07T20:42:01+00:00,fill_update,P004,21.5,normal,,
2026-03-07T20:42:01+00:00,fill_update,P005,66.81,a_surveille,,
2026-03-07T20:42:01+00:00,fill_update,P006,4.73,normal,,
2026-03-07T20:42:01+00:00,fill_update,P007,54.5,a_surveille,,
2026-03-07T20:42:01+00:00,fill_update,P009,68.09,a_surveille,,
2026-03-07T20:42:04+00:00,fill_update,P001,42.46,normal,,
2026-03-07T20:42:04+00:00,fill_update,P002,17.1,normal,,
2026-03-07T20:42:04+00:00,fill_update,P003,79.38,a_surveille,,
2026-03-07T20:42:04+00:00,fill_update,P004,21.56,normal,,
2026-03-07T20:42:04+00:00,fill_update,P005,66.92,a_surveille,,
2026-03-07T20:42:04+00:00,fill_update,P006,4.7,normal,,
2026-03-07T20:42:04+00:00,fill_update,P007,54.68,a_surveille,,
2026-03-07T20:42:04+00:00,fill_update,P009,68.34,a_surveille,,
2026-03-07T20:42:07+00:00,fill_update,P001,42.55,normal,,
2026-03-07T20:42:07+00:00,fill_update,P002,17.37,normal,,
2026-03-07T20:42:07+00:00,fill_update,P003,79.4,a_surveille,,
2026-03-07T20:42:07+00:00,fill_update,P004,21.81,normal,,
2026-03-07T20:42:07+00:00,fill_update,P005,67.02,a_surveille,,
2026-03-07T20:42:07+00:00,fill_update,P006,4.71,normal,,
2026-03-07T20:42:07+00:00,fill_update,P007,54.49,a_surveille,,
2026-03-07T20:42:07+00:00,fill_update,P009,68.48,a_surveille,,
2026-03-07T20:42:10+00:00,fill_update,P001,42.69,normal,,
2026-03-07T20:42:10+00:00,fill_update,P002,17.45,normal,,
2026-03-07T20:42:10+00:00,fill_update,P003,79.48,a_surveille,,
2026-03-07T20:42:10+00:00,fill_update,P004,21.76,normal,,
2026-03-07T20:42:10+00:00,fill_update,P005,67.16,a_surveille,,
2026-03-07T20:42:10+00:00,fill_update,P006,4.77,normal,,
2026-03-07T20:42:10+00:00,fill_update,P007,54.55,a_surveille,,
2026-03-07T20:42:10+00:00,fill_update,P009,68.63,a_surveille,,
2026-03-07T20:42:13+00:00,fill_update,P001,42.87,normal,,
2026-03-07T20:42:13+00:00,fill_update,P002,17.67,normal,,
2026-03-07T20:42:13+00:00,fill_update,P003,79.52,a_surveille,,
2026-03-07T20:42:13+00:00,fill_update,P004,21.86,normal,,
2026-03-07T20:42:13+00:00,fill_update,P005,67.4,a_surveille,,
2026-03-07T20:42:13+00:00,fill_update,P006,4.85,normal,,
2026-03-07T20:42:13+00:00,fill_update,P007,54.85,a_surveille,,
2026-03-07T20:42:13+00:00,fill_update,P009,68.8,a_surveille,,
2026-03-07T20:42:16+00:00,fill_update,P001,42.81,normal,,
2026-03-07T20:42:16+00:00,fill_update,P002,17.62,normal,,
2026-03-07T20:42:16+00:00,fill_update,P003,79.75,a_surveille,,
2026-03-07T20:42:16+00:00,fill_update,P004,22.35,normal,,
2026-03-07T20:42:16+00:00,fill_update,P005,67.6,a_surveille,,
2026-03-07T20:42:16+00:00,fill_update,P006,4.9,normal,,
2026-03-07T20:42:16+00:00,fill_update,P007,54.97,a_surveille,,
2026-03-07T20:42:16+00:00,fill_update,P009,68.8,a_surveille,,
2026-03-07T20:42:19+00:00,fill_update,P001,43.01,normal,,
2026-03-07T20:42:19+00:00,fill_update,P002,17.76,normal,,
2026-03-07T20:42:19+00:00,fill_update,P003,79.67,a_surveille,,
2026-03-07T20:42:19+00:00,fill_update,P004,22.57,normal,,
2026-03-07T20:42:19+00:00,fill_update,P005,67.63,a_surveille,,
2026-03-07T20:42:19+00:00,fill_update,P006,5.29,normal,,
2026-03-07T20:42:19+00:00,fill_update,P007,55.22,a_surveille,,
2026-03-07T20:42:19+00:00,fill_update,P009,68.77,a_surveille,,
2026-03-07T20:42:22+00:00,fill_update,P001,43.26,normal,,
2026-03-07T20:42:22+00:00,fill_update,P002,17.87,normal,,
2026-03-07T20:42:22+00:00,fill_update,P003,79.96,a_surveille,,
2026-03-07T20:42:22+00:00,fill_update,P004,22.66,normal,,
2026-03-07T20:42:22+00:00,fill_update,P005,67.85,a_surveille,,
2026-03-07T20:42:22+00:00,fill_update,P006,5.32,normal,,
2026-03-07T20:42:22+00:00,fill_update,P007,55.18,a_surveille,,
2026-03-07T20:42:22+00:00,fill_update,P009,68.91,a_surveille,,
2026-03-07T20:42:25+00:00,fill_update,P001,43.46,normal,,
2026-03-07T20:42:25+00:00,fill_update,P002,17.97,normal,,
2026-03-07T20:42:25+00:00,fill_update,P003,80.21,critique,,
2026-03-07T20:42:25+00:00,fill_update,P004,23.0,normal,,
2026-03-07T20:42:25+00:00,fill_update,P005,67.97,a_surveille,,
2026-03-07T20:42:25+00:00,fill_update,P006,5.44,normal,,
2026-03-07T20:42:25+00:00,fill_update,P007,55.38,a_surveille,,
2026-03-07T20:42:25+00:00,fill_update,P009,69.06,a_surveille,,
2026-03-07T20:42:28+00:00,fill_update,P001,43.44,normal,,
2026-03-07T20:42:28+00:00,fill_update,P002,18.26,normal,,
2026-03-07T20:42:28+00:00,fill_update,P003,80.3,critique,,
2026-03-07T20:42:28+00:00,fill_update,P004,22.94,normal,,
2026-03-07T20:42:28+00:00,fill_update,P005,68.12,a_surveille,,
2026-03-07T20:42:28+00:00,fill_update,P006,5.46,normal,,
2026-03-07T20:42:28+00:00,fill_update,P007,55.42,a_surveille,,
2026-03-07T20:42:28+00:00,fill_update,P009,69.07,a_surveille,,
2026-03-07T20:42:31+00:00,fill_update,P001,43.65,normal,,
2026-03-07T20:42:31+00:00,fill_update,P002,18.59,normal,,
2026-03-07T20:42:31+00:00,fill_update,P003,80.32,critique,,
2026-03-07T20:42:31+00:00,fill_update,P004,23.05,normal,,
2026-03-07T20:42:31+00:00,fill_update,P005,68.33,a_surveille,,
